log_time,sim_time,speed,rpm,x,y,z,pitch,roll,steering,acc_pedal,brake_pedal,clutch_pedal
1765533551.2505043,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.2675788,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.2835784,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.3008714,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.3168714,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.3338714,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.3508837,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.367401,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.3844008,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.400401,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.4179196,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.4339187,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.45092,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.4674387,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.484439,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.500658,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.5176578,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.5336578,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.5511649,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.56768,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.583775,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.6008348,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.6218343,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533551.6338346,1765533551,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
