log_time,sim_time,speed,rpm,x,y,z,pitch,roll,steering,acc_pedal,brake_pedal,clutch_pedal
1765533166.59557,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.6120756,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.6290753,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.645075,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.662075,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.67821,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.6954978,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.712002,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.729002,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.745002,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.7620022,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.7790022,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.7950153,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.8115435,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.828812,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.8458116,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.8619113,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.878911,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.894913,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.9224193,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.928419,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.9455018,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.962502,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.9785016,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.9957259,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.0121632,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.028163,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.045435,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.062435,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.0784345,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.0955544,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.1117249,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.1287248,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.1487257,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.1617246,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.178949,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.1950595,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.2115784,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.2285786,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.244909,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.2619088,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.279001,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.2951667,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.3116848,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.328685,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.3449552,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.3619552,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.3789551,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.3951006,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.4116182,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.428892,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.4448917,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.4620218,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.4790215,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.4950356,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.51154,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.52854,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.5455406,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.5615401,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.579058,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.5950608,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.6125786,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.6285777,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.6455774,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.6625786,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.678578,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.6955795,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.712083,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.729083,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.745083,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.7620835,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.779083,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.795085,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.8117206,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.8288407,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.8448408,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.8623407,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.8783407,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.8953435,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.9123101,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.9333096,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.9453094,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.9624684,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533167.9784682,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
