log_time,sim_time,speed,rpm,x,y,z,pitch,roll,steering,acc_pedal,brake_pedal,clutch_pedal
1765532865.0413806,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.058559,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.0745592,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.0915592,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.1085591,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.1245594,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.141564,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.1578002,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.1748002,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.1918,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.2078006,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.2248,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.241802,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.2583158,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.275316,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.2918344,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.308835,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.3248343,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.3420708,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.3595982,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.374652,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.3918824,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.408017,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.425008,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.44201,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.4581387,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.4774947,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.4914901,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.508775,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.5250032,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.5470052,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.558245,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.575245,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.5912447,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.6083782,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.625378,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.6416576,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.6581771,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.6751769,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.691177,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.7081769,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.7251773,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.741179,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.758515,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.7745152,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.791515,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.808748,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.8247478,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.8421116,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
